,stars,name,feedback,avg_sent,gender,num_words,emoji
1492,5,Евгений,Хорошее качество,2.0,M,2,0
1493,5,Виталий,Качество норм ,2.0,M,2,0
1494,5,Алексей,В порядке 👍🏻,3.0,M,3,1
1495,5,Юрчак Вадим,Отлично,1.0,M,1,0
1496,5,Артур,Хорошо села  выглядит стильно,4.0,M,4,0
1497,5,савелий,👍,1.0,M,1,1
1498,5,Кирилл,Хорошая футболка  сидит и смотрится классно ,6.0,M,6,0
1499,5,Антон,Хорошая футболка,2.0,M,2,0
1500,5,Руслан,Стильно  качеств 👍🏻,3.0,M,3,1
1501,5,Александр,Хорошая качественная футболка ,3.0,M,3,0
1502,5,Борн дмитрий,Хорошая футболка,2.0,M,2,0
1503,5,Дуйсенбаев Казыбек,Доволен товаром,2.0,M,2,0
1504,1,Андрей,Размер не соответствует,3.0,M,3,0
1505,5,Артём,Цвет реально белый  Качественная футболка ,2.5,M,5,0
1506,5,Василий,Отличная футболка ,2.0,M,2,0
1507,5,Егор,Очень понравилось качество футболки  на жаркую погоду самое оно  Белый цвет немного просвечивает ,6.5,M,13,0
1508,5,Руслан,Лёгкая  летняя  качественная футболка ,4.0,M,4,0
1509,5,Дмитрий,Брал на рыбалку  качество норм  легкая  Можно и на каждый день брать ,6.0,M,12,0
1510,5,Лексиков Артем,Хорошая  удобная  не жарко 🔥,5.0,M,5,1
1511,5,Земляков Дмитрий,Отличная футболка  но темнее чем на фото,6.0,M,7,0
1512,5,Андрей,Качественный материал  сидит хорошо 👍🏻,5.0,M,5,1
1513,5,Азимов Руслан,Приятный материал ,2.0,M,2,0
1514,5,Владимир,Хорошая  облегашка ,2.0,M,2,0
1515,5,жуков денис,Отличный товар,2.0,M,2,0
1516,5,Андрей,👍🏻,1.0,M,1,1
1517,5,Бердников  Артем,Все по размеру все хорошо отличное приложение,7.0,M,7,0
1518,5,Алексей,Хорошее качество  Базовая модель,2.0,M,4,0
1519,5,Денис,Качество бомба,2.0,M,2,0
1520,5,Кулинич Евгений,Хорошая футболка В обтяжку,4.0,M,4,0
1521,5,Фукс Владимир,Качество соответствует ожидаемому,3.0,M,3,0
1522,5,Фукс Владимир,Качество соответствует ожидаемому,3.0,M,3,0
1523,5,Андрей,Маломерит  хорошее качество  хорошая ткань,5.0,M,5,0
1524,5,Алексей,Приталенная  хорошая,1.0,M,2,0
1525,5,Березин Михаил,Спасибо за быструю доставку ,4.0,M,4,0
1526,5,Андрей,Не теряет форму  приятная к телу,6.0,M,6,0
1527,5,Михаил,Отличное качество,2.0,M,2,0
1528,5,Владимир Келасов,Хорошо села  заявленный размер соответствует действительности и качество вроде неплохое  ваш сайт буду рекомендовать всем близким ,16.0,M,16,0
1529,3,Ногеров Расул,Маломерит,1.0,M,1,0
1530,5,Белов Евгений,Круто,1.0,M,1,0
1531,1,Владислав,Спустя несколько стирок горловина абсолютно теряет форму  Изначально футболка очень понравилась  но по итогу выкинул четыре штуки из шести купленных ,10.0,M,20,0
1532,5,гладкий николай,👍👍👍,1.0,M,1,3
1533,1,Александр,Размер не соответствует  маломерит  рукава короткие ,6.0,M,6,0
1534,5,Юрий,Отлично,1.0,M,1,0
1535,5,Сергей,Отличная футболка  По фигуре  сидит хорошо  не просвечивает  но не сильно плотная  Пошито аккуратно ,4.666666666666667,M,14,0
1536,5,Алексей,За эти деньги  хорошая вещь,5.0,M,5,0
1537,5,Тюрин Влад,Классная футболка ,2.0,M,2,0
1538,5,Тюрин Влад,Классная футболка ,2.0,M,2,0
1539,4,Рамиль,Летом будет жарко в нем ,5.0,M,5,0
1540,5,Сергей,Футболка понравилась  Села отлично  по размеру  Не просвечивает  пошита аккуратно ,3.333333333333333,M,10,0
1541,5,Николай,Отличное качество  идёт размер в размер,6.0,M,6,0
1542,5,Кузнецов Сергей,Круто,1.0,M,1,0
1543,5,Кузнецов Сергей,Круто,1.0,M,1,0
1544,5,Семен,Легкая  на тёплую погоду  размер S отлично на параметры 87  77  89,10.0,M,12,0
1545,5,Алексей,База  цвет  материал  крой,4.0,M,4,0
1546,5,Игорь Агафонов,На фото выглядит плотнее  чем в реале  Длинная  комфортная посадка  Купил из  за конкретного цвета ,4.666666666666667,M,15,0
1547,5,Анатолий,Идеально сел на размер 58  Не маломерка как армани  Качество 👍,3.6666666666666665,M,11,1
1548,5,сергей,Boss как всегда на высоте ,5.0,M,5,0
1549,5,Вадим,👍,1.0,M,1,1
1550,4,Иван,Хорошо смотрится  хлопок обычный,4.0,M,4,0
1551,5,Дмитрий,Все отлично,2.0,M,2,0
1552,1,Рамзан,Слишком дёшево смотрится ,3.0,M,3,0
1553,5,Александр,Материал оч хороший  села в размер,6.0,M,6,0
1554,5,Антон,Классная футболка  Хорошо сидит ,2.0,M,4,0
1555,5,сергей,Ещё такую возьму  отличная,4.0,M,4,0
1556,5,Леван,Качественная  удобная,2.0,M,2,0
1557,5,Алексей,👍👍👍,1.0,M,1,3
1558,5,Алексей,👍,1.0,M,1,1
1559,5,Ярушин Максим,Футболка хорошего качества  ткань плотная ,5.0,M,5,0
1560,5,Мельников Алексей,Все ок,2.0,M,2,0
1561,5,Павел,Огонь,1.0,M,1,0
1562,5,Дмитрий,Качество как всегда 🔝,4.0,M,4,1
1563,5,Аликеев Алексей,Отличная футболка  все понравилось,4.0,M,4,0
1564,5,Владимиров Антон,Хорошая  плотная футболка,3.0,M,3,0
1565,5,Руслан,Супер,1.0,M,1,0
1566,5,десятов Александр,Хорошая плотная футболка,3.0,M,3,0
1567,5,Алексей,👍,1.0,M,1,1
1568,5,Колентьев Виталий,Качественная футболка 👍,2.0,M,3,1
1569,5,Петр,Лонсдейл как он есть  хорошее качество ,6.0,M,6,0
1570,5,Артур,Нормально,1.0,M,1,0
1571,5,антон,Хороший товар,2.0,M,2,0
1572,5,Слушкин Данил,Всё круто  советую  качественная вещь ,5.0,M,5,0
1573,5,Максим,Качество хорошее,2.0,M,2,0
1574,5,Новомлинов Юрий,Норм,1.0,M,1,0
1575,5,Геннадий,Товар соответствует фото,3.0,M,3,0
1576,5,Александр,Качество как всегда на высоте  Плотный хлопок ,3.5,M,7,0
1577,5,Дмитрий,Отличная майка  Стильно  модно  молодежно ,2.5,M,5,0
1578,5,Денис,Качество крутое  цена тоже ,4.0,M,4,0
1579,2,Дмитрий,Маломерит  качество оставляет желать лучшего  может подделка пришла  не знаю,10.0,M,10,0
1580,5,Сергей,Супер  Материал очень приятный ,2.0,M,4,0
1581,5,Егор,Футболка топ  по скидке за 800р ваще шикардос,8.0,M,8,0
1582,5,Галаев Ильхам,Истинный бренд  не перепутать ни с чем,7.0,M,7,0
1583,5,Константин,Хорошее качество  размер соответствует ,4.0,M,4,0
1584,5,Антон,Цена  качество ,2.0,M,2,0
1585,5,Диас,Качественная футболка ,2.0,M,2,0
1586,2,Кирил,Узкая и состоит не только из хлопка,7.0,M,7,0
1587,3,Владимир,Маломерит  отказ,2.0,M,2,0
1588,3,Потапов Александр,размер меньше х2 заявленного качество на 4 вид на 3 ,10.0,M,10,0
1589,5,Егор,Классика  все супер,3.0,M,3,0
1590,5,Кирилл,Хорошая майка,2.0,M,2,0
1591,5,Максим,Всё соответствует заказу ,3.0,M,3,0
1592,5,Данил,Все супер,2.0,M,2,0
1593,3,Владимир,Тянется сильно материал  ожидал большего,5.0,M,5,0
1594,5,Антон,Хорошая футболка  Ткань приятная,2.0,M,4,0
1595,4,Диитрий,Качество супер  Одно только  рост и размер чуть больше  чем ожидал ,5.5,M,11,0
1596,5,Алексей,Супер футболка,2.0,M,2,0
1597,5,Джиоев Руслан,👍,1.0,M,1,1
1598,5,Фомичев Александр,👍,1.0,M,1,1
1599,5,Шилин  Алексей,Отлично,1.0,M,1,0
1600,5,Любовь,Отличное качество  в размер,4.0,M,4,0
1601,5,Александр,Очень приятная ткань  принт выполнен хорошо  Надеюсь не отлетит со временем  Левайс делает качественный шмот,5.0,M,15,0
1602,4,Тимофеев Владимир,Качество среднее  не оригинал конечно но достойно ,7.0,M,7,0
1603,5,Артём,Отличная футболка  приятный материал  но ничего сверхъестественного,5.0,M,7,0
1604,5,балыкин михаил,Хорошего качества  идёт в размер ,5.0,M,5,0
1605,5,Антон,Отличная футболка ,2.0,M,2,0
1606,5,Игорь,Хорошего качества,2.0,M,2,0
1607,5,Кравченко Андрей,Все хорошо  Качество гуд ,2.0,M,4,0
1608,5,Глеб,Размер точь в точь  очень мягкая,6.0,M,6,0
1609,5,Джордан,Мне очень понравилось ,3.0,M,3,0
1610,5,Юдин Виктор,Хорошая футболка  сидит и смотрится классно ,6.0,M,6,0
1611,5,Булат,Тоооп,1.0,M,1,0
1612,5,ковыршин вадим,Качество супер,2.0,M,2,0
1613,5,Халиулов Руслан,Отличная  размер в размер,4.0,M,4,0
1614,5,Халиулов Руслан,Отличная  размер в размер,4.0,M,4,0
1615,5,Тиков Андрей,👍,1.0,M,1,1
1616,5,исхаков эдуард,Класс ,1.0,M,1,0
1617,5,Владимир,👍🏻,1.0,M,1,1
1618,5,Богданов Дмитрий,👍,1.0,M,1,1
1619,5,Евгений,Хорошее качество  удобная,3.0,M,3,0
1620,5,максим,Супер качество,2.0,M,2,0
1621,5,Александр,Приятная к телу футболка  облегающая 👍🏼,5.0,M,6,1
1622,5,бедняков Сергей,Отлично,1.0,M,1,0
1623,5,бедняков Сергей,Отлично,1.0,M,1,0
1624,5,Олег,Отличная футболка  размер подошел  Рекомендую всем ,3.0,M,6,0
1625,5,Константин,Для тренировок то  что нужно ,4.0,M,5,0
1626,5,Константин,🔥,1.0,M,1,1
1627,5,федоров максим,Отлично сидит  качество радует,4.0,M,4,0
1628,5,Артём,Хорошая футболка  Для спорта идеально подойдёт ,3.0,M,6,0
1629,5,Данил,Футболка бомба честно говоря,4.0,M,4,0
1630,5,Руслан,👍,1.0,M,1,1
1631,5,макаров Александр,Футболка супер  берите незадумываясь  к телу приятная,5.0,M,7,0
1632,5,Зелемхан,супер пупер,2.0,M,2,0
1633,5,Стас,Приятная к телу  качественный материал,5.0,M,5,0
1634,5,Кузьмин Антон,👍,1.0,M,1,1
1635,5,меруерт,Мужу понравился,2.0,M,2,0
1636,5,Рустам,Хорошая футболка,2.0,M,2,0
1637,5,Тамерлан,Хорошая футболка для тренировок  немного длинновата  на фото короче,9.0,M,9,0
1638,5,Сергей,Майка супер  В спортзале отлично выполняет свою роль  тело дышит ,5.0,M,10,0
1639,5,Евгений,Соответствует параметрам  Качественная ,1.5,M,3,0
1640,5,Максим,Хорошая  приятная  как и всегда у Найк ,7.0,M,7,0
1641,5,Андрей,👍🏻,1.0,M,1,1
1642,5,Константин,Размер соответствует  Качественная футболка  оригинал ,2.5,M,5,0
1643,5,Кузьмин Антон,👍,1.0,M,1,1
1644,4,Вахобов Шерзод,Норм,1.0,M,1,0
1645,5,Джабраил,Простая  хорошая футболка за свою цену  сидит хорошо  ощущения приятные  вот только размер строго 52  а не 52  54  как указано в описании ,16.0,M,23,0
1646,5,Максим,Удобная и легкая ,3.0,M,3,0
1647,5,Сисенов Ильгиз,Отличное качество,2.0,M,2,0
1648,4,Давыдов Сергей,На высокий рост ,3.0,M,3,0
1649,5,Владимир,Цена  кочество супер ,3.0,M,3,0
1650,5,супер,Нравится,1.0,M,1,0
1651,5,Аслан,👍,1.0,M,1,1
1652,5,Алексей,👍👍👍,1.0,M,1,3
1653,5,Александр,Хорошая футболка,2.0,M,2,0
1654,5,Данил,Класаная футболка  Материал приятный  принт в жизни красивее чем на фото,5.5,M,11,0
1655,4,Белов Сергей,Хорошая футболка с няшными котиками  Жаль больше размера нет ,4.5,M,9,0
1656,5,Кучеренко Виталий,Отл,1.0,M,1,0
1657,5,Рамиль,Довольны ,1.0,M,1,0
1658,5,Антон,👍,1.0,M,1,1
1659,3,Сергей,Длинная треш  Мнётся ужасно  особенно нижняя часть и рукава  Риал это треш  А так футболка в целом хорошая  тело  дышит  хоть и плотная ткань  реально комфортно  кстати  немного прохладным вечером клево в футболке  Максимум  дома носить или прогуляться разок из  за того  что мнется  Если умеете шить и отрежете сантиметров 15 ткани снизу  то будет топ,9.166666666666666,M,56,0
1660,4,Дмитрий,Футболка пришла с дыркой  отказ,5.0,M,5,0
1661,5,Герман,Футболка отличная  Цвет прикольный  хоть и написано бежевый  но по факту грязно  розовый  Немного плотная  Сидит четко ,4.25,M,17,0
1662,5,Михаил,👍,1.0,M,1,1
1663,5,Матвей,Модная футболка 😎,3.0,M,3,1
1664,5,Александр,Очень понравилась  отличное качество и свободная как я и хотел,10.0,M,10,0
1665,5,Столяров Иван,Все  четко,2.0,M,2,0
1666,5,Владимир,Футболка супер,2.0,M,2,0
1667,5,Рамиль,Именно эта большемерит заказал м а пришла огромная ,8.0,M,8,0
1668,5,Сергей,Очень хорошо ,2.0,M,2,0
1669,5,Олег,для лета супер,3.0,M,3,0
1670,4,Эльвг,Хорошая ткань  посмотрим что будет после стирки,7.0,M,7,0
1671,5,Александр,Приятный цвет  хорошее качество,4.0,M,4,0
1672,5,Егор,Все класс,2.0,M,2,0
1673,5,Дмитрий,Соответствует описанию  качество хорошее,4.0,M,4,0
1674,5,Никита,👍,1.0,M,1,1
1675,5,Никита,Все отлично  качество супер  Базовая футболка Кельвин Кляйн  сидит здорово  хорошее лекало  Но это не slim  немного свободна  имейте в виду,7.0,M,21,0
1676,5,Никита,Отлично ,1.0,M,1,0
1677,5,Military Никита,Цвет яркий  приятная к телу  немного тянется  Рекомендую,4.0,M,8,0
1678,5,Зыков Никита,Качественный и плотный хлопок ,4.0,M,4,0
1679,5,Никита,Хорошее качество  размер в размер 👌🏼,6.0,M,6,1
1680,5,Никита,Очень хорошая и качественная футболка  Ношу как с джинсами так и под толстовки,6.5,M,13,0
1681,5,Никита,Хорошая ткань  легкая и в сеточку ,6.0,M,6,0
1682,5,Шиленко Никита,Хорошая футболка,2.0,M,2,0
1683,5,Никита,Базовая белая футболка  ничего лишнего  Размер соответствует,3.5,M,7,0
1684,5,Никита,Добротное качество  Маломерит  но брал с учетом этого факта,4.5,M,9,0
1685,5,Никита,Отлична футболка,2.0,M,2,0
1686,1,Никита,Так себе  Нормальный размер  все по фигуре и проч  На этом плюсы закончились  После первой стирки цвет становится серо  желтым  а о ровной текстуре ткани можно вообще забыть  футболка вся в катышках  После этого носить можно только на даче  и то лучше под свитер  Кто оставляет хорошие отзывы  вероятно  либо делают это до первой стирки  либо вообще не стирают  либо никогда не видели нормальных белых футболок ,10.833333333333334,M,66,0
1687,5,Никита,Качественная вещь  Приятная к телу  Купил за 450 ₽,2.6666666666666665,M,9,0
1688,5,Никита,Топ,1.0,M,1,0
1689,5,Никита,Отлично сидит,2.0,M,2,0
1690,5,Никита,Хорошая,1.0,M,1,0
1691,5,Никита,Хоть футболка и оверсайз  все равно большемерит на пару размеров  Всегда себе беру оверсайз футболки М  а тут пришлось взять XS  Цвет приятный  ткань вроде тоже  Только ручная стирка ,9.666666666666666,M,29,0
1692,5,Никита,👍,1.0,M,1,1
1693,5,Данила,Хорошая футболка,2.0,M,2,0
1694,5,Данила,Топ,1.0,M,1,0
1695,5,Алия,Хорошая футболка,2.0,F,2,0
1696,5,Лиана,👍🏻,1.0,F,1,1
1697,5,валентина,Хорошая за такую цену,4.0,F,4,0
1698,4,Екатерина,Маломерит на размер точно  к сожалению,6.0,F,6,0
1699,5,Ирина,Заказала две футболки в бежевом и чёрном цвете  Размеры S и М  большой разницы между размерами нет  Оставила обе  Цвет приятный бежевый  качество хорошее ,6.0,F,24,0
1700,5,Ксения,Очень приятная к телу футболка  Нежный цвет  Мне нравится ,3.0,F,9,0
1701,4,Юлия,Цвет очень приятный  качество хорошее  В плечах и руках облегает  а снизу широкая  На каждый день пойдёт  особенно если заправлять в джинсы ,7.333333333333333,F,22,0
1702,5,Сороковикова Елизавета,Почитав отзывы  думала  будет сидеть плотно  Но спокойно наделась даже на беременный живот  рукава в облипку немного  а так комфортно  приятный цвет  надпись в глаза не бросается  Мне все понравилось  после беременности будет как влитая,11.666666666666666,F,35,0
1703,5,людмила,Футболка отличного качества полностью соответствует фото,6.0,F,6,0
1704,5,людмила,Классная футболка  качество хорошее  идёт в размер ,7.0,F,7,0
1705,2,Елена,Не понравилась  Надпись из букв сильно дешевит,3.5,F,7,0
1706,5,Елена,Отличное качество,2.0,F,2,0
1707,5,Анна,Немного маломерит,2.0,F,2,0
1708,4,Анна,Хороший выбор на каждый день,5.0,F,5,0
1709,4,Наталья,маломерит  тесно в плечах  берите на размер больше,4.0,F,8,0
1710,5,Рыжова Наталья,Прикольная  понравилась  выкупила  Обычно ношу м  но оказалась в облипку  взяла Л,6.0,F,12,0
1711,4,Ирина,Ооочень маломерит  На 42  44 взяла 46 еле влезла  вся в облипку и очень короткая  Заказала бы L  но ощущение  что будет маловата  А так симпатичная  цвет приятный  пошив хороший  На прям худенькую девушку будет хорошо,7.2,F,36,0
1712,5,Елизавета,Простая и стильная,3.0,F,3,0
1713,4,Александра,Вроде не плохая  но в области шеи как оо странно сидит,11.0,F,11,0
1714,5,Наталья,Мягкая,1.0,F,1,0
1715,4,Яна,Майка маломерит  очень плотная,4.0,F,4,0
1716,5,Кутявина Елена,Отличная футболка  в размер  цвет соответствует фото 👌,8.0,F,8,1
1717,5,Евгения,Отличное качество  Буквы смотрятся достойно ,2.5,F,5,0
1718,5,Карина,Понравилась футболка  плотная и приятная к телу  Обычно беру 48р этой фирмы  но данную футболку взяла 46р,8.5,F,17,0
1719,2,виктория,Некрасивые дешёвые буквы приклеены,4.0,F,4,0
1720,5,Мария,Хорошая футболка  выкупила  Размер соответствует ,2.5,F,5,0
1721,3,Галина,Очень странно пошита  в рукавах узка и отсюда тянется в груди  Отказ  Сама ткань нормальная для такой стоимости  Если может у кого руки тонкие  подойдет  но сомневаюсь,6.75,F,27,0
1722,5,Ольга,На мой реальный 44  подошёл 48  Майка крутая,4.0,F,8,0
1723,5,Валерия,Немного маломерит  красивая футболка  качество 👍🏻 Надпись аккуратная  взяла данную футболку в 2х цветах  черную и белую ,17.0,F,17,1
1724,5,Валерия,Ношу 42  44р  р  взяла 46  маломерит  Качество отличное 👍🏻,5.0,F,10,1
1725,4,Дроздова Елена,Не плохая футболочка  но маломерка  на мой 42  размер S  оказался мал,12.0,F,12,0
1726,4,Сарибекян Дарья,Качество на 4  маломерит прилично  на пару размеров можно спокойно брать,11.0,F,11,0
1727,5,Лилия,Крутая футболка 👍,3.0,F,3,1
1728,4,Наталья,Материал очень тонкий  М сидит  как обычная S  Но в целом прикольная  Только ощущение  что долго она не прослужит,4.75,F,19,0
1729,5,Дина,Мой любимый дизайнер ❤️ футболка села идеально,7.0,F,7,1
1730,5,Мария,Качество карла всегда идеальна  ещё и цена подарок ,8.0,F,8,0
1731,2,Калимат,На фото лучше  чем в жизни,6.0,F,6,0
1732,5,Татьяна,Отличное качество  Тонкий хлопок на лето ,3.0,F,6,0
1733,5,мари,Мягкая удобная футболка,3.0,F,3,0
1734,5,Олеся,Отличное качество  Очень стильно смотрится ,2.5,F,5,0
1735,5,Дина,Классная футболка  идёт в размер ,5.0,F,5,0
1736,5,Виктория,Замечательная футболка  Заказала размер S на свой 42 размер  чтобы сидела посвободнее  Кстати  костюмчик на Карле сделан в виде шелковой аппликации ,7.0,F,21,0
1737,5,Оксана,Качество просто 🔥 Я очень довольна покупкой ,7.0,F,7,1
1738,5,Залина,Майка шикарная  Как и все вещи данной марки  Не весь рисунок нанесён краской  есть кусочки из ткани  что делает футболку ещё интереснее ,7.333333333333333,F,22,0
1739,5,Кристина,Классная,1.0,F,1,0
1740,5,Ирина,Футболка класс  качество хорошее  рисунок тоже качественный  не потрескался после первой стирки  Естественно такие вещи в машинке не стирают,9.5,F,19,0
1741,5,надежда,Отличная  как всегда  качественная и стильная,6.0,F,6,0
1742,5,Маргарита,Качественная и стильная  купила 2 белую и чёрную 👍,9.0,F,9,1
1743,5,Екатерина,Это один из наших любимых брендов  футболка супер  села идеально ,10.0,F,10,0
1744,1,Виктория,Отвалилась наклейка после ручной стирки 30 гр  Даже не стирала  а просто прополоскала  наполовину отошли ,7.5,F,15,0
1745,5,Анна,Отличное качество  сшито очень аккуратно  приятная к телу  Рекомендую ,4.5,F,9,0
1746,5,Любовь,Очень крутая и качество огонь,5.0,F,5,0
1747,5,Алена,Отличная футболка  как и все вещи у данного бренда,9.0,F,9,0
1748,5,Михайлова Лариса,Товар соответствовал описанию  качество отличное,5.0,F,5,0
1749,5,Марина,Отличное качество  идет размер в размер ,3.0,F,6,0
1750,5,Маргарита,Футболка понравилась  логотип приклеен хорошо  ничего нигде не отклеивается  не трескается  Размер соответствует ,6.5,F,13,0
1751,5,Гузель,Отлична футболка  привет просто огонь  размер соответствует,3.5,F,7,0
1752,5,Екатерина,Качество просто отличное,3.0,F,3,0
1753,5,Арутюнова,Я прям влюбилась  очень удобная  размер в размер,8.0,F,8,0
1754,5,ольга,Качество супер,2.0,F,2,0
1755,5,Татьяна,Супер ,1.0,F,1,0
1756,5,Светлана,Супер футболка  отличное качество  Теперь у меня комплект  футболка и худи  с Карлом и котёнком ,7.5,F,15,0
1757,1,Маргарита,Материал отличный  приятный к телу  Но после ручной стирки  наклейка частично отвалилась  Я понимаю  если это футболка за 300 рублей  но за такую цену  разочарование полное,8.666666666666666,F,26,0
1758,5,Константин,Качественная рисунок после стирки на месте,6.0,F,6,0
1759,5,Татьяна,Брали в подарок  остались все довольны ,6.0,F,6,0
1760,5,Анна,Оч хорошая футболка,3.0,F,3,0
1761,5,vika,Оч приятная к телу футболка,5.0,F,5,0
1762,5,Виктория,Супер качество  супер бренд ❤️,5.0,F,5,1
1763,5,Екатерина,Отличное качество  Принт целый уже после многих стирок  В размер ,3.333333333333333,F,10,0
1764,5,Ольга,Качество материала и принта отличные  Это Karl  и этим все сказано ,5.5,F,11,0
1765,5,Екатерина,Цена  качество  В стирке ещё не была  не знаю отклеится рисунок или нет ,6.5,F,13,0
1766,2,Кристина,Сама футболка хорошая  приятная к телу  но аппликация отошла сразу же после стирки  Возврат  Все таки покупая брендовую вещь  рассчитываешь  что она будет качественная и не на один раз ,9.666666666666666,F,29,0
1767,1,мария,Отвратительно  это явно подделка  После стирки на 30с,4.0,F,8,0
1768,5,Кристина,Понравилась  взяла,2.0,F,2,0
1769,5,Екатерина,Ношу 42  взяла М для лёгкого оверсайза  Сидит супер  качество хлопка очень понравилось ,6.5,F,13,0
1770,5,Абрамова Юлия,Все просто отлично и соответствует указанному размеру ,7.0,F,7,0
1771,5,Мария,Качество отличное  Оставила для себя,2.5,F,5,0
1772,5,Айдана,Футболка села идеально ,3.0,F,3,0
1773,5,Анна,Очень красивая футболка  классно смотрится  отличного качества 👍🏻,8.0,F,8,1
1774,5,Элла,👍,1.0,F,1,1
1775,4,мария,Футболка среднего качества трикотажа  не тонкая и не толстая  В размер  Взяла только из за принта  давно хотела что то подобное ну и за скидку  за полную стоимость ни когда в жизни бы не купила  В стирке ещё не была  но судя по отзывам стирать на низких температурах ,12.0,F,48,0
1776,5,Жук Елена,дочка в восторге  очень довольна,5.0,F,5,0
1777,5,новицкая ирина,Понравилась  Качество хорошее  Размер соответствует,1.6666666666666667,F,5,0
1778,5,Кристина,Хорошая футболка,2.0,F,2,0
1779,5,Наталья,Классная футболка  брала для дочери 13 лет  Тонкая  приятная к телу  Качество хорошее ,4.333333333333333,F,13,0
1780,5,Илина,Хорошее качество  но цвет действительно молочный и немного просвечивает  но не критично ☺️,13.0,F,13,1
1781,4,Валерия,В жизни качество не такое хорошее как казалось на фото  немного просвечивает,12.0,F,12,0
1782,5,Елизавета,Супер,1.0,F,1,0
1783,5,Veronika,Все отлично ,2.0,F,2,0
1784,5,Savsan,Классная футболка,2.0,F,2,0
1785,5,лика,Удобная при занятиях спортом,4.0,F,4,0
1786,5,Николай,Приятная футболка  Под спорт костюм самое то ,3.5,F,7,0
1787,5,Юлия,на 44  46 М как раз  не короткая на рост 174 см  приятный хлопок  не будет жарко  лаконичная футболка даже на повседневку,22.0,F,22,0
1788,5,Ангелина,неплохая футболка  удобная,3.0,F,3,0
1789,5,Екатерина,Стандартная футболка  качество хорошее,4.0,F,4,0
1790,5,ирина,хорошен качество,2.0,F,2,0
1791,5,Елена,Хорошая и простая футболка  Для зала хорошо,3.5,F,7,0
1792,5,Виктория,Футболка в размер  отличное качество,5.0,F,5,0
1793,5,таня,👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼 взяла 3,3.0,F,3,6
1794,5,Anna,Идеальная футболка  Качество супер  В размер,2.0,F,6,0
1795,5,Ирина,Классная и качественная футболка  размер в размер  рекомендую,8.0,F,8,0
1796,5,Мария,Очень хорошая футболка  плотная  не просвечивает,6.0,F,6,0
1797,5,Лена,Классная футболка,2.0,F,2,0
1798,5,Amina,Отличная футболка  Правда цвет не такой белый как на фото  а молочный  Белый наушник для сравнения,5.333333333333333,F,16,0
1799,5,алина,Отличный товар  по размерам подошёл  качество супер,7.0,F,7,0
1800,5,Екатерина,Ог 95  От 70  Рост 163 ,2.0,F,6,0
1801,5,Карина,Хорошая базовая футболка  соответствует фото,5.0,F,5,0
1802,3,Юля,К сожалению сильно прозрачная А качество хорошее,7.0,F,7,0
1803,5,Елена,Хорошее качество,2.0,F,2,0
1804,5,Блинова Марина,Понравилось  Качество хорошее ,1.5,F,3,0
1805,4,Блинова Марина,Цвет молочный  не белый  Качество хорошее ,3.0,F,6,0
1806,3,Лиана,По качеству 🔥 Но пришла желтоватого оттенка  хотя на фото белая,11.0,F,11,1
1807,5,Karina,топ,1.0,F,1,0
1808,4,Евгения,Идеальная Белая футболка для зала  идёт в размер,8.0,F,8,0
1809,5,Юлия,Базовая вещь  Материал приятный к телу  Хорошая футболка,2.6666666666666665,F,8,0
1810,5,Светлана,Отличная футболка  Идет в размер  Рекомендую ,2.0,F,6,0
1811,5,Куляш,Футболка супер  базовая,3.0,F,3,0
1812,5,Люция,Повседневная футболка  второй раз покупаю,5.0,F,5,0
1813,5,Татьяна,Отличная футболка  очень приятная к телу  хорошего качества  Идет в размер ,5.5,F,11,0
1814,5,🌺,Хорошая базовая,2.0,F,2,0
1815,5,Солангы,Хорошее качество  самое то ,2.0,F,4,0
1816,4,Анна,Футболка понравилась широкими манжетами на рукавах и горле  Но не достаточна плотная  просвечивает ,6.5,F,13,0
1817,5,Zhibek,Хорошая футболка,2.0,F,2,0
1818,5,Марина,Футболка мой фаворит  ношу 44  заказывала 44  46  сел идеально,10.0,F,10,0
1819,5,Труфанова Анна,Приятная к телу  отличная как для тренировок  так и для носки на повседневкуб,13.0,F,13,0
1820,4,Алёна,Качество хорошее  и сидит Хорошо  но своих денег не стоит  обычная белая футболка,13.0,F,13,0
1821,5,vil,класс,1.0,F,1,0
1822,5,Яна,Качество хорошее  размер в размер ,5.0,F,5,0
1823,5,Мария,Хорошая футболка  в размер,4.0,F,4,0
1824,5,Olga,Крой изделия  фактура ткани  посадка на фигуру  все прекрасно  Но мне почему  то пришла футболка с желтоватым оттенком  возможно  так и должно быт,11.5,F,23,0
1825,5,Айнур,👍👍,1.0,F,1,2
1826,5,Асель,Приятная телу  мягкая  классная футболка 👍,6.0,F,6,1
1827,5,Алёна,Плотный хлопок  качественный покрой  выкуп,5.0,F,5,0
1828,5,Яна,Хороший состав и внешний вид ,5.0,F,5,0
1829,5,Anna,Симпатичная недорогая футболка с забавным принтом  Качество хорошее  немного оверсайз  На 42  44 взяла xs,5.0,F,15,0
1830,5,Виктория,Приятная к телу  тонкая  цвет насыщенный и яркий  свободного кроя ,10.0,F,10,0
1831,5,Анастасия,Соответствует описанию,2.0,F,2,0
1832,5,Надежда,Хорошая  на 40  42 размер xs как на фото свободненько  и цвет  принт всё как на фото ,17.0,F,17,0
